Symbol,Name,Exchange,Sector,MarketCap,LastPrice,TotalScore,IsLegitimate,DataSource
"NI","NiSource Inc Common Stock","NYSE","Unknown",19927685291,41.7599983215332,0,true,"yahoo"
"KOF","Coca Cola Femsa S.A.B. de C.V.  American Depositary Shares, each representing 10 Units (each Unit consists of 3 Series B Shares and 5 Series L Shares)","NYSE","Unknown",19896982334,94.70999908447266,0,true,"yahoo"
"TPL","Texas Pacific Land Corporation Common Stock","NYSE","Unknown",19800458239,287.2200012207031,0,true,"yahoo"
"WST","West Pharmaceutical Services, Inc. Common Stock","NYSE","Unknown",19794510378,275.1400146484375,0,true,"yahoo"
"UMC","United Microelectronics Corporation (NEW) Common Stock","NYSE","Unknown",19745446189,7.860000133514404,0,true,"yahoo"
"SQM","Sociedad Quimica y Minera S.A. Common Stock","NYSE","Unknown",19651881190,68.80000305175781,0,true,"yahoo"
"AQNB","Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1, 2079","NYSE","Unknown",19546236275,25.450000762939453,0,false,"yahoo"
"TYL","Tyler Technologies, Inc. Common Stock","NYSE","Unknown",19532437126,453.95001220703125,0,true,"yahoo"
"SOJE","Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15, 2060","NYSE","Unknown",19417596174,17.739999771118164,0,false,"yahoo"
"DGX","Quest Diagnostics Incorporated Common Stock","NYSE","Unknown",19303887078,173.52999877929688,0,true,"yahoo"
"VIV","Telefonica Brasil S.A. American Depositary Shares (Each representing One Common Share)","NYSE","Unknown",19292455683,11.859999656677246,0,false,"yahoo"
"XPEV","XPeng Inc. American depositary shares, each representing two Class A ordinary shares","NYSE","Unknown",19270548054,20.280000686645508,0,true,"yahoo"
"AMCR","Amcor plc Ordinary Shares","NYSE","Unknown",19251721908,8.34000015258789,0,true,"yahoo"
"BCH","Banco De Chile ADS","NYSE","Unknown",19193245428,38,0,false,"yahoo"
"DUKB","Duke Energy Corporation 5.625% Junior Subordinated Debentures due 2078","NYSE","Unknown",19130466110,24.600000381469727,0,false,"yahoo"
"RBA","RB Global, Inc. Common Stock","NYSE","Unknown",19102136246,102.87000274658203,0,true,"yahoo"
"U","Unity Software Inc. Common Stock","NYSE","Unknown",18900910275,44.16999816894531,0,true,"yahoo"
"SGI","Somnigroup International Inc. Common Stock","NYSE","Unknown",18740556063,89.27999877929688,0,true,"yahoo"
"CRCL","Circle Internet Group, Inc. Class A Common Stock","NYSE","Unknown",18673214366,79.30000305175781,0,true,"yahoo"
"PKG","Packaging Corporation of America Common Stock","NYSE","Unknown",18555970527,206.22999572753906,0,true,"yahoo"
"FIG","Figma, Inc. Class A Common Stock","NYSE","Unknown",18520262502,37.369998931884766,0,true,"yahoo"
"BEKE","KE Holdings Inc American Depositary Shares (each representing three Class A Ordinary Shares)","NYSE","Unknown",18340449747,15.760000228881836,0,true,"yahoo"
"GPN","Global Payments Inc. Common Stock","NYSE","Unknown",18323963618,77.4000015258789,0,true,"yahoo"
"MKC","McCormick & Company, Incorporated Common Stock","NYSE","Unknown",18279066134,68.11000061035156,1,true,"yahoo"
"BURL","Burlington Stores, Inc. Common Stock","NYSE","Unknown",18176465683,288.8500061035156,0,true,"yahoo"
"FTI","TechnipFMC plc Ordinary Share","NYSE","Unknown",18025415032,44.560001373291016,0,true,"yahoo"
"SNA","Snap-On Incorporated Common Stock","NYSE","Unknown",17921804142,344.6000061035156,0,true,"yahoo"
"ZBH","Zimmer Biomet Holdings, Inc. Common Stock","NYSE","Unknown",17820485426,89.91999816894531,0,true,"yahoo"
"DKS","Dick's Sporting Goods Inc Common Stock","NYSE","Unknown",17811144321,197.97000122070312,0,true,"yahoo"
"BEP","Brookfield Renewable Partners L.P. Limited Partnership Units","NYSE","Unknown",17746177526,26.969999313354492,0,true,"yahoo"
"PKX","POSCO HOLDINGS INC. American Depositary Shares (Each representing 1/4th of a share of Common Stock)","NYSE","Unknown",17585772401,53.209999084472656,0,false,"yahoo"
"FTV","Fortive Corporation Common Stock","NYSE","Unknown",17535338424,55.209999084472656,0,true,"yahoo"
"PINS","Pinterest, Inc. Class A Common Stock","NYSE","Unknown",17490191313,25.889999389648438,0,true,"yahoo"
"THC","Tenet Healthcare Corporation Common Stock","NYSE","Unknown",17464507200,198.72000122070312,0,true,"yahoo"
"IFF","International Flavors & Fragrances, Inc. Common Stock","NYSE","Unknown",17258334981,67.38999938964844,0,true,"yahoo"
"YUMC","Yum China Holdings, Inc. Common Stock","NYSE","Unknown",17254153324,47.7400016784668,0,true,"yahoo"
"BG","Bunge Limited Common Shares","NYSE","Unknown",17224602067,89.08000183105469,0,true,"yahoo"
"MTZ","MasTec, Inc. Common Stock","NYSE","Unknown",17150695154,217.3699951171875,0,true,"yahoo"
"GPC","Genuine Parts Company Common Stock","NYSE","Unknown",17105027080,122.95999908447266,0,true,"yahoo"
"Q","Qnity Electronics, Inc. Common Stock","NYSE","Unknown",17102669790,81.6500015258789,0,true,"yahoo"
"GWRE","Guidewire Software, Inc. Common Stock","NYSE","Unknown",17089704568,201.00999450683594,0,true,"yahoo"
"WY","Weyerhaeuser Company Common Stock","NYSE","Unknown",17077197090,23.690000534057617,0,true,"yahoo"
"PNR","Pentair plc. Ordinary Share","NYSE","Unknown",17041665383,104.13999938964844,0,true,"yahoo"
"INVH","Invitation Homes Inc. Common Stock","NYSE","Unknown",17035842168,27.790000915527344,0,true,"yahoo"
"LII","Lennox International, Inc. Common Stock","NYSE","Unknown",17030641484,485.5799865722656,0,true,"yahoo"
"ESS","Essex Property Trust, Inc. Common Stock","NYSE","Unknown",16853244477,261.67999267578125,0,true,"yahoo"
"DD","DuPont de Nemours, Inc. Common Stock","NYSE","Unknown",16842808025,40.20000076293945,0,true,"yahoo"
"ZTO","ZTO Express (Cayman) Inc. American Depositary Shares, each representing one Class A ordinary share.","NYSE","Unknown",16805346756,20.889999389648438,0,true,"yahoo"
"USFD","US Foods Holding Corp. Common Stock","NYSE","Unknown",16791947152,75.31999969482422,0,true,"yahoo"
"SBS","Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares)","NYSE","Unknown",16785000885,23.850000381469727,0,true,"yahoo"
"GDDY","GoDaddy Inc. Class A Common Stock","NYSE","Unknown",16768368984,124.08000183105469,0,true,"yahoo"
"VG","Venture Global, Inc. Class A common stock","NYSE","Unknown",16696114265,6.820000171661377,0,true,"yahoo"
"CX","Cemex, S.A.B. de C.V. Sponsored ADR","NYSE","Unknown",16669036197,11.489999771118164,0,true,"yahoo"
"TRU","TransUnion Common Stock","NYSE","Unknown",16652650000,85.75,0,true,"yahoo"
"ALB","Albemarle Corporation Common Stock","NYSE","Unknown",16647140058,141.44000244140625,0,true,"yahoo"
"DOW","Dow Inc. Common Stock","NYSE","Unknown",16617741625,23.3799991607666,0,true,"yahoo"
"NVT","nVent Electric plc Ordinary Shares","NYSE","Unknown",16453833314,101.97000122070312,0,true,"yahoo"
"APTV","Aptiv PLC Ordinary Shares","NYSE","Unknown",16441482383,76.08999633789062,0,true,"yahoo"
"LTM","LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2,000) shares of Common Stock)","NYSE","Unknown",16322844895,54.0099983215332,0,true,"yahoo"
"FN","Fabrinet Ordinary Shares","NYSE","Unknown",16311412169,455.2799987792969,0,true,"yahoo"
"MAA","Mid-America Apartment Communities, Inc. Common Stock","NYSE","Unknown",16263824781,138.91000366210938,1,true,"yahoo"
"AGI","Alamos Gold Inc. Class A Common Shares","NYSE","Unknown",16229940572,38.58000183105469,0,true,"yahoo"
"WES","Western Midstream Partners, LP Common Units Representing Limited Partner Interests","NYSE","Unknown",16115831138,39.5,0,true,"yahoo"
"BIP","Brookfield Infrastructure Partners LP Limited Partnership Units","NYSE","Unknown",16023263046,34.7400016784668,0,true,"yahoo"
"XPO","XPO, Inc. Common Stock","NYSE","Unknown",15953695184,135.91000366210938,0,true,"yahoo"
"APG","APi Group Corporation Common Stock","NYSE","Unknown",15912560346,38.2599983215332,0,true,"yahoo"
"IONQ","IonQ, Inc. Common Stock","NYSE","Unknown",15896525248,44.869998931884766,1,true,"yahoo"
"JLL","Jones Lang LaSalle Incorporated Common Stock","NYSE","Unknown",15879577156,336.4700012207031,0,true,"yahoo"
"ULS","UL Solutions Inc. Class A Common Stock","NYSE","Unknown",15851824852,78.86000061035156,0,true,"yahoo"
"BWXT","BWX Technologies, Inc. Common Stock","NYSE","Unknown",15802198433,172.83999633789062,0,true,"yahoo"
"J","Jacobs Solutions Inc. Common Stock","NYSE","Unknown",15729513999,132.4600067138672,0,true,"yahoo"
"SN","SharkNinja, Inc. Ordinary Shares","NYSE","Unknown",15704878088,111.9000015258789,0,true,"yahoo"
"CRBG","Corebridge Financial Inc. Common Stock","NYSE","Unknown",15703298519,30.170000076293945,0,true,"yahoo"
"CRS","Carpenter Technology Corporation Common Stock","NYSE","Unknown",15684957918,314.8399963378906,0,true,"yahoo"
"ATI","ATI Inc. Common Stock","NYSE","Unknown",15591713736,114.76000213623047,1,true,"yahoo"
"OMC","Omnicom Group Inc. Common Stock","NYSE","Unknown",15583423439,80.75,0,true,"yahoo"
"KKRS","KKR Group Finance Co. IX LLC 4.625% Subordinated Notes due 2061","NYSE","Unknown",15571944073,17.469999313354492,0,false,"yahoo"
"AEG","Aegon Ltd. New York Registry Shares","NYSE","Unknown",15467688139,7.710000038146973,1,true,"yahoo"
"GFL","GFL Environmental Inc. Subordinate voting shares, no par value","NYSE","Unknown",15424373438,42.95000076293945,0,true,"yahoo"
"TXT","Textron Inc. Common Stock","NYSE","Unknown",15361451659,87.16999816894531,0,true,"yahoo"
"SUI","Sun Communities, Inc. Common Stock","NYSE","Unknown",15323750081,123.91000366210938,0,true,"yahoo"
"RBRK","Rubrik, Inc. Class A Common Stock","NYSE","Unknown",15306825362,76.4800033569336,0,true,"yahoo"
"NLY","Annaly Capital Management Inc. Common Stock","NYSE","Unknown",15272577945,22.360000610351562,0,true,"yahoo"
"H","Hyatt Hotels Corporation Class A Common Stock","NYSE","Unknown",15224422308,160.32000732421875,0,true,"yahoo"
"DECK","Deckers Outdoor Corporation Common Stock","NYSE","Unknown",15109366837,103.66999816894531,0,true,"yahoo"
"RS","Reliance, Inc. Common Stock","NYSE","Unknown",15104135002,288.8699951171875,0,true,"yahoo"
"MGA","Magna International, Inc. Common Stock","NYSE","Unknown",15020699898,53.29999923706055,0,true,"yahoo"
"APOS","Apollo Global Management, Inc. 7.625% Fixed-Rate Resettable Junior Subordinated Notes due 2053","NYSE","Unknown",15001532698,26.34000015258789,0,false,"yahoo"
"FNF","Fidelity National Financial, Inc. Common Stock","NYSE","Unknown",14800580332,54.59000015258789,0,true,"yahoo"
"ITT","ITT Inc. Common Stock","NYSE","Unknown",14746617329,173.50999450683594,0,true,"yahoo"
"BSAC","Banco Santander - Chile ADS","NYSE","Unknown",14656397512,31.110000610351562,0,false,"yahoo"
"WF","Woori Financial Group Inc. American Depositary Shares (each representing three (3) shares of Common Stock)","NYSE","Unknown",14526765139,58.790000915527344,0,false,"yahoo"
"BEPC","Brookfield Renewable Corporation Brookfield Renewable Corporation Class A Subordinate Voting Shares","NYSE","Unknown",14343355853,38.34000015258789,0,true,"yahoo"
"YPF","YPF Sociedad Anonima Common Stock","NYSE","Unknown",14222190595,36.15999984741211,0,true,"yahoo"
"RBC","RBC Bearings Incorporated Common Stock","NYSE","Unknown",14175518936,448.42999267578125,0,true,"yahoo"
"BNT","Brookfield Wealth Solutions Ltd. Class A Exchangeable Limited Voting Shares","NYSE","Unknown",14144901353,45.95000076293945,0,false,"yahoo"
"WPC","W. P. Carey Inc. REIT","NYSE","Unknown",14104173745,64.36000061035156,0,true,"yahoo"
"PFGC","Performance Food Group Company Common Stock","NYSE","Unknown",14100547449,89.91999816894531,0,true,"yahoo"
"AVY","Avery Dennison Corporation Common Stock","NYSE","Unknown",14058486261,181.8800048828125,0,true,"yahoo"
"BBY","Best Buy Co., Inc. Common Stock","NYSE","Unknown",14024184444,66.93000030517578,0,true,"yahoo"
"SREA","DBA Sempra 5.750% Junior Subordinated Notes due 2079","NYSE","Unknown",13998855296,22.110000610351562,0,false,"yahoo"
"FMS","Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share)","NYSE","Unknown",13978216710,23.81999969482422,0,true,"yahoo"
"ALLY","Ally Financial Inc. Common Stock","NYSE","Unknown",13951729202,45.290000915527344,0,true,"yahoo"
"SNN","Smith & Nephew SNATS, Inc. Common Stock","NYSE","Unknown",13939722548,32.810001373291016,0,true,"yahoo"
"LYB","LyondellBasell Industries NV Ordinary Shares Class A (Netherlands)","NYSE","Unknown",13937099341,43.29999923706055,0,true,"yahoo"
"SNAP","Snap Inc. Class A Common Stock","NYSE","Unknown",13875223991,8.069999694824219,0,true,"yahoo"
"AA","Alcoa Corporation Common Stock","NYSE","Unknown",13761348660,53.13999938964844,1,true,"yahoo"
"SOLV","Solventum Corporation Common Stock","NYSE","Unknown",13743984417,79.23999786376953,0,true,"yahoo"
"KIM","Kimco Realty Corporation (HC) Common Stock","NYSE","Unknown",13726745123,20.270000457763672,0,true,"yahoo"
"CHWY","Chewy, Inc. Class A Common Stock","NYSE","Unknown",13715702177,33.04999923706055,0,true,"yahoo"
"ALLE","Allegion plc Ordinary Shares","NYSE","Unknown",13698007557,159.22000122070312,0,true,"yahoo"
"WSO","Watsco, Inc. Common Stock","NYSE","Unknown",13666159619,336.95001220703125,0,true,"yahoo"
"EQH","Equitable Holdings, Inc. Common Stock","NYSE","Unknown",13653251658,47.650001525878906,0,true,"yahoo"
"UHS","Universal Health Services, Inc. Common Stock","NYSE","Unknown",13622431598,218.02000427246094,0,true,"yahoo"
"RYAN","Ryan Specialty Holdings, Inc. Class A Common Stock","NYSE","Unknown",13620544376,51.630001068115234,0,true,"yahoo"
"GGG","Graco Inc. Common Stock","NYSE","Unknown",13590143852,81.97000122070312,0,true,"yahoo"
"RGA","Reinsurance Group of America, Incorporated Common Stock","NYSE","Unknown",13370136462,203.4600067138672,0,true,"yahoo"
"CSL","Carlisle Companies Incorporated Common Stock","NYSE","Unknown",13365597672,319.8599853515625,0,true,"yahoo"
"HII","Huntington Ingalls Industries, Inc. Common Stock","NYSE","Unknown",13344834460,340.07000732421875,0,true,"yahoo"
"RPM","RPM International Inc. Common Stock","NYSE","Unknown",13334746568,104,0,true,"yahoo"
"PAC","Grupo Aeroportuario Del Pacifico, S.A. B. de C.V. Grupo Aeroportuario Del Pacifico, S.A. de C.V. (each representing 10 Series B shares)","NYSE","Unknown",13320629678,263.6300048828125,0,true,"yahoo"
"IEX","IDEX Corporation Common Stock","NYSE","Unknown",13318708642,177.94000244140625,0,true,"yahoo"
"MAS","Masco Corporation Common Stock","NYSE","Unknown",13180364109,63.459999084472656,0,true,"yahoo"
"EVR","Evercore Inc. Class A Common Stock","NYSE","Unknown",13160244961,340.25,0,true,"yahoo"
"OHI","Omega Healthcare Investors, Inc. Common Stock","NYSE","Unknown",13103755860,44.34000015258789,0,true,"yahoo"
"W","Wayfair Inc. Class A Common Stock","NYSE","Unknown",13087246713,100.41000366210938,0,true,"yahoo"
"DT","Dynatrace, Inc. Common Stock","NYSE","Unknown",13066501665,43.34000015258789,0,true,"yahoo"
"HRL","Hormel Foods Corporation Common Stock","NYSE","Unknown",13037542892,23.700000762939453,0,true,"yahoo"
"QXO","QXO, Inc. Common Stock","NYSE","Unknown",13009022355,19.290000915527344,0,true,"yahoo"
"UNM","Unum Group Common Stock","NYSE","Unknown",12968173348,77.5,0,true,"yahoo"
"RNR","RenaissanceRe Holdings Ltd. Common Stock","NYSE","Unknown",12964152081,281.1600036621094,1,true,"yahoo"
"CNA","CNA Financial Corporation Common Stock","NYSE","Unknown",12921622720,47.7400016784668,1,true,"yahoo"
"HL","Hecla Mining Company Common Stock","NYSE","Unknown",12859193477,19.190000534057617,0,true,"yahoo"
"TOL","Toll Brothers, Inc. Common Stock","NYSE","Unknown",12846305660,135.22000122070312,0,true,"yahoo"
"JEF","Jefferies Financial Group Inc. Common Stock","NYSE","Unknown",12783189943,61.970001220703125,0,true,"yahoo"
"SF","Stifel Financial Corporation Common Stock","NYSE","Unknown",12750943733,125.22000122070312,0,true,"yahoo"
"MLI","Mueller Industries, Inc. Common Stock","NYSE","Unknown",12744364839,114.80000305175781,0,true,"yahoo"
"HMY","Harmony Gold Mining Company Limited","NYSE","Unknown",12631877708,19.899999618530273,0,true,"yahoo"
"ACM","AECOM Common Stock","NYSE","Unknown",12567671540,95.33000183105469,0,true,"yahoo"
"CLH","Clean Harbors, Inc. Common Stock","NYSE","Unknown",12528696671,234.47999572753906,0,true,"yahoo"
"BEN","Franklin Resources, Inc. Common Stock","NYSE","Unknown",12445987156,23.889999389648438,0,true,"yahoo"
"CLX","Clorox Company (The) Common Stock","NYSE","Unknown",12299281615,100.83000183105469,0,true,"yahoo"
"SNX","TD SYNNEX Corporation Common Stock","NYSE","Unknown",12234408957,150.22999572753906,0,true,"yahoo"
"HLI","Houlihan Lokey, Inc. Class A Common Stock","NYSE","Unknown",12205268595,174.19000244140625,0,true,"yahoo"
"PEN","Penumbra, Inc. Common Stock","NYSE","Unknown",12175912451,310.9100036621094,0,true,"yahoo"
"DTM","DT Midstream, Inc. Common Stock","NYSE","Unknown",12168335344,119.68000030517578,0,true,"yahoo"
"UDR","UDR, Inc. Common Stock","NYSE","Unknown",12122219878,36.68000030517578,0,true,"yahoo"
"CF","CF Industries Holdings, Inc. Common Stock","NYSE","Unknown",12063078967,77.33999633789062,0,true,"yahoo"
"JOBY","Joby Aviation, Inc. Common Stock","NYSE","Unknown",12035537884,13.199999809265137,0,true,"yahoo"
"AMH","American Homes 4 Rent Common Shares of Beneficial Interest","NYSE","Unknown",11912499262,32.099998474121094,0,true,"yahoo"
"WCC","WESCO International, Inc. Common Stock","NYSE","Unknown",11900813707,244.63999938964844,0,true,"yahoo"
"CCK","Crown Holdings, Inc.","NYSE","Unknown",11877372645,102.97000122070312,1,true,"yahoo"
"SUZ","Suzano S.A. American Depositary Shares (each representing One Ordinary Share)","NYSE","Unknown",11806858524,9.34000015258789,0,true,"yahoo"
"EMBJ","Embraer S.A. Common Stock","NYSE","Unknown",11804913108,64.37000274658203,0,true,"yahoo"
"BJ","BJ's Wholesale Club Holdings, Inc. Common Stock","NYSE","Unknown",11780219781,90.02999877929688,0,true,"yahoo"
"FHN","First Horizon Corporation Common Stock","NYSE","Unknown",11768219133,23.899999618530273,0,true,"yahoo"
"CACI","CACI International, Inc. Class A Common Stock","NYSE","Unknown",11764290285,532.8099975585938,0,true,"yahoo"
"ELS","Equity Lifestyle Properties, Inc. Common Stock","NYSE","Unknown",11747944173,60.61000061035156,0,true,"yahoo"
"RDY","Dr. Reddy's Laboratories Ltd Common Stock","NYSE","Unknown",11715753325,14.039999961853027,0,true,"yahoo"
"BLD","TopBuild Corp. Common Stock","NYSE","Unknown",11711212081,417.19000244140625,0,true,"yahoo"
"IVZ","Invesco Ltd Common Stock","NYSE","Unknown",11692590483,26.270000457763672,0,true,"yahoo"
"GMED","Globus Medical, Inc. Class A Common Stock","NYSE","Unknown",11685497583,87.30999755859375,0,true,"yahoo"
"PR","Permian Resources Corporation Class A Common Stock","NYSE","Unknown",11635045216,14.029999732971191,0,true,"yahoo"
"SWK","Stanley Black & Decker, Inc. Common Stock","NYSE","Unknown",11504855126,74.27999877929688,0,true,"yahoo"
"CNH","CNH Industrial N.V. Common Shares","NYSE","Unknown",11491851039,9.220000267028809,0,true,"yahoo"
"NIO","NIO Inc. American depositary shares, each  representing one Class A ordinary share","NYSE","Unknown",11454552050,5.099999904632568,0,true,"yahoo"
"CDE","Coeur Mining, Inc. Common Stock","NYSE","Unknown",11448760464,17.829999923706055,0,true,"yahoo"
"AFG","American Financial Group, Inc. Common Stock","NYSE","Unknown",11399600221,136.67999267578125,0,true,"yahoo"
"BLDR","Builders FirstSource, Inc. Common Stock","NYSE","Unknown",11377635979,102.88999938964844,0,true,"yahoo"
"EPAM","EPAM Systems, Inc. Common Stock","NYSE","Unknown",11318107576,204.8800048828125,0,true,"yahoo"
"BIPJ","Brookfield Infrastructure Corporation 7.250% Subordinated Notes due 2084","NYSE","Unknown",11312154193,24.520000457763672,0,false,"yahoo"
"PCOR","Procore Technologies, Inc. Common Stock","NYSE","Unknown",11308877616,72.73999786376953,0,true,"yahoo"
"ORI","Old Republic International Corporation Common Stock","NYSE","Unknown",11293618000,45.63999938964844,0,true,"yahoo"
"NYT","New York Times Company (The) Common Stock","NYSE","Unknown",11270268205,69.41999816894531,0,true,"yahoo"
"WMS","Advanced Drainage Systems, Inc. Common Stock","NYSE","Unknown",11262630652,144.8300018310547,0,true,"yahoo"
"ELAN","Elanco Animal Health Incorporated Common Stock","NYSE","Unknown",11244020394,22.6299991607666,1,true,"yahoo"
"YMM","Full Truck Alliance Co. Ltd. American Depositary Shares (each representing 20 Class A Ordinary Shares)","NYSE","Unknown",11222444691,10.729999542236328,0,true,"yahoo"
"OKLO","Oklo Inc. Class A common stock","NYSE","Unknown",11212290102,71.76000213623047,1,true,"yahoo"
"DOC","Healthpeak Properties, Inc. Common Stock","NYSE","Unknown",11174793154,16.079999923706055,0,true,"yahoo"
"GL","Globe Life Inc. Common Stock","NYSE","Unknown",11133667188,139.86000061035156,0,true,"yahoo"
"CMA","Comerica Incorporated Common Stock","NYSE","Unknown",11104667956,86.93000030517578,0,true,"yahoo"
"DAY","Dayforce, Inc. Common Stock","NYSE","Unknown",11068018041,69.16000366210938,0,true,"yahoo"
"AYI","Acuity Inc. Common Stock","NYSE","Unknown",11021893719,360.0400085449219,0,true,"yahoo"
"RVTY","Revvity, Inc. Common Stock","NYSE","Unknown",10969091332,96.75,0,true,"yahoo"
"SCI","Service Corporation International Common Stock","NYSE","Unknown",10929940249,77.97000122070312,0,true,"yahoo"
"WTRG","Essential Utilities, Inc. Common Stock","NYSE","Unknown",10854940986,38.36000061035156,0,true,"yahoo"
"STN","Stantec Inc Common Stock","NYSE","Unknown",10763361648,94.36000061035156,0,true,"yahoo"
"SUN","Sunoco LP Common Units representing limited partner interests","NYSE","Unknown",10719994963,52.40999984741211,0,true,"yahoo"
"BXP","BXP, Inc. Common Stock","NYSE","Unknown",10693466864,67.4800033569336,0,true,"yahoo"
"EHC","Encompass Health Corporation Common Stock","NYSE","Unknown",10679379799,106.13999938964844,0,true,"yahoo"
"AR","Antero Resources Corporation Common Stock","NYSE","Unknown",10630703240,34.459999084472656,0,true,"yahoo"
"CR","Crane Company Common Stock","NYSE","Unknown",10622593869,184.42999267578125,0,true,"yahoo"
"PNW","Pinnacle West Capital Corporation Common Stock","NYSE","Unknown",10616538391,88.69999694824219,0,true,"yahoo"
"VIPS","Vipshop Holdings Limited American Depositary Shares, each representing two ordinary shares","NYSE","Unknown",10484599507,17.690000534057617,0,true,"yahoo"
"SJM","The J.M. Smucker Company Common Stock","NYSE","Unknown",10435772124,97.80999755859375,0,true,"yahoo"
"PAG","Penske Automotive Group, Inc. Common Stock","NYSE","Unknown",10424750196,158.2899932861328,0,true,"yahoo"
"BAH","Booz Allen Hamilton Holding Corporation Common Stock","NYSE","Unknown",10232969485,84.36000061035156,0,true,"yahoo"
"DCI","Donaldson Company, Inc. Common Stock","NYSE","Unknown",10225750669,88.66000366210938,0,true,"yahoo"
"AES","The AES Corporation Common Stock","NYSE","Unknown",10211814337,14.34000015258789,0,true,"yahoo"
"NCLH","Norwegian Cruise Line Holdings Ltd. Ordinary Shares","NYSE","Unknown",10161347154,22.31999969482422,1,true,"yahoo"
"CNM","Core & Main, Inc. Class A Common Stock","NYSE","Unknown",10160774699,51.970001220703125,0,true,"yahoo"
"WBS","Webster Financial Corporation Common Stock","NYSE","Unknown",10151611545,62.939998626708984,0,true,"yahoo"
"SBSW","D/B/A Sibanye-Stillwater Limited ADS","NYSE","Unknown",10083895878,14.25,0,true,"yahoo"
"BROS","Dutch Bros Inc. Class A Common Stock","NYSE","Unknown",10072045166,61.220001220703125,0,true,"yahoo"
"MGM","MGM Resorts International Common Stock","NYSE","Unknown",9980249996,36.4900016784668,0,false,"yahoo"
"SPXC","SPX Technologies, Inc. Common Stock","NYSE","Unknown",9970104734,200.05999755859375,0,false,"yahoo"
"OVV","Ovintiv Inc. (DE)","NYSE","Unknown",9925202966,39.189998626708984,0,false,"yahoo"
"UHAL","U-Haul Holding Company Common Stock","NYSE","Unknown",9884285931,50.40999984741211,0,false,"yahoo"
"BAX","Baxter International Inc. Common Stock","NYSE","Unknown",9823606434,19.110000610351562,0,false,"yahoo"
"CRL","Charles River Laboratories International, Inc. Common Stock","NYSE","Unknown",9817502155,199.47999572753906,0,false,"yahoo"
"KVYO","Klaviyo, Inc. Series A Common Stock","NYSE","Unknown",9804163242,32.470001220703125,0,false,"yahoo"
"DY","Dycom Industries, Inc. Common Stock","NYSE","Unknown",9784249633,337.8999938964844,0,false,"yahoo"
"CAE","CAE Inc. Ordinary Shares","NYSE","Unknown",9781494023,30.420000076293945,0,false,"yahoo"
"QGEN","Qiagen N.V. Common Shares","NYSE","Unknown",9718741107,44.970001220703125,0,false,"yahoo"
"MICC","The Magnum Ice Cream Company N.V. Ordinary Shares","NYSE","Unknown",9704316863,15.850000381469727,0,false,"yahoo"
"ASR","Grupo Aeroportuario del Sureste, S.A. de C.V. Common Stock","NYSE","Unknown",9702000000,323.3999938964844,0,false,"yahoo"
"ARMK","Aramark Common Stock","NYSE","Unknown",9691750963,36.86000061035156,0,false,"yahoo"
"AIT","Applied Industrial Technologies, Inc. Common Stock","NYSE","Unknown",9684827751,256.7699890136719,0,false,"yahoo"
"KRMN","Karman Holdings Inc. Common Stock","NYSE","Unknown",9682032569,73.16999816894531,0,false,"yahoo"
"BWA","BorgWarner Inc. Common Stock","NYSE","Unknown",9639600682,45.060001373291016,0,false,"yahoo"
"SARO","StandardAero, Inc. Common Stock","NYSE","Unknown",9592607172,28.68000030517578,0,false,"yahoo"
"GAP","Gap, Inc. (The) Common Stock","NYSE","Unknown",9521196544,25.600000381469727,0,false,"yahoo"
"EGP","EastGroup Properties, Inc. Common Stock","NYSE","Unknown",9503555232,178.13999938964844,0,false,"yahoo"
"IAG","Iamgold Corporation Ordinary Shares","NYSE","Unknown",9486697000,16.489999771118164,0,false,"yahoo"
"WLK","Westlake Corporation Common Stock","NYSE","Unknown",9484521887,73.94000244140625,0,false,"yahoo"
"DDS","Dillard's, Inc. Common Stock","NYSE","Unknown",9466765804,606.3400268554688,0,false,"yahoo"
"SSB","SouthState Bank Corporation Common Stock","NYSE","Unknown",9459500624,94.11000061035156,0,false,"yahoo"
"ACI","Albertsons Companies, Inc. Class A Common Stock","NYSE","Unknown",9431610290,17.170000076293945,0,false,"yahoo"
"TIMB","TIM S.A. American Depositary Shares (Each representing 5 Common Shares)","NYSE","Unknown",9416929116,19.450000762939453,0,false,"yahoo"
"KT","KT Corporation Common Stock","NYSE","Unknown",9326901971,18.969999313354492,0,false,"yahoo"
"RRX","Regal Rexnord Corporation Common Stock","NYSE","Unknown",9315798915,140.32000732421875,0,false,"yahoo"
"AOS","A.O. Smith Corporation Common Stock","NYSE","Unknown",9312225268,66.87999725341797,0,false,"yahoo"
"GIL","Gildan Activewear, Inc. Class A Sub. Vot. Common Stock","NYSE","Unknown",9309725460,62.459999084472656,0,false,"yahoo"
"GTLS","Chart Industries, Inc. Common Stock","NYSE","Unknown",9270647497,206.22999572753906,0,false,"yahoo"
"WAL","Western Alliance Bancorporation Common Stock (DE)","NYSE","Unknown",9252211785,84.06999969482422,0,false,"yahoo"
